Purchase_Order_Details_Id,Purchase_Order_Id,Item_Num,Quantity
14674,2935,S041,38
14675,2935,P013,80
14676,2936,T025,78
14677,2936,P035,45
14678,2936,E035,61
14679,2936,S100,54
14680,2936,P014,73
14681,2937,T100,93
14682,2937,P036,93
14683,2937,E036,23
14684,2937,S101,79
14685,2937,P015,20
14686,2938,C001,47
14687,2938,P037,42
14688,2938,F020,69
14689,2938,T001,23
14690,2938,P016,63
14691,2939,C002,44
14692,2939,P038,58
14693,2939,F021,10
14694,2939,T002,34
14695,2939,P020,42
14696,2940,C003,60
14697,2940,P039,36
14698,2940,F022,76
14699,2940,T003,59
14700,2940,P021,92
14701,2941,C004,67
14702,2941,P040,55
14703,2941,F023,88
14704,2941,T020,25
14705,2941,P030,33
14706,2942,C005,50
14707,2942,P041,33
14708,2942,F024,41
14709,2942,T021,23
14710,2942,P031,17
14711,2943,C006,34
14712,2943,P042,20
14713,2943,F031,57
14714,2943,T022,100
14715,2943,P032,96
14716,2944,E001,13
14717,2944,P043,67
14718,2944,F032,60
14719,2944,T023,24
14720,2944,P033,37
14721,2945,E002,71
14722,2945,P044,87
14723,2945,F033,14
14724,2945,T024,57
14725,2945,P034,29
14726,2946,E003,88
14727,2946,P045,29
14728,2946,F034,11
14729,2946,T025,10
14730,2946,P035,95
14731,2947,E004,36
14732,2947,P046,38
14733,2947,F035,86
14734,2947,T100,89
14735,2947,P036,49
14736,2948,E005,45
14737,2948,R001,33
14738,2948,H011,38
14739,2948,C001,93
14740,2948,P037,99
14741,2949,E006,39
14742,2949,R002,92
14743,2949,H012,51
14744,2949,C002,56
14745,2949,P038,23
14746,2950,E007,70
14747,2950,S010,92
14748,2950,H013,13
14749,2950,C003,82
14750,2950,P039,24
14751,2951,E008,23
14752,2951,S011,84
14753,2951,H014,83
14754,2951,C004,46
14755,2951,P040,61
14756,2952,E020,13
14757,2952,S012,74
14758,2952,H031,62
14759,2952,C005,93
14760,2952,P041,44
14761,2953,E021,15
14762,2953,S020,51
14763,2953,H032,67
14764,2953,C006,35
14765,2953,P042,43
14766,2954,E030,73
14767,2954,S021,57
14768,2954,H033,70
14769,2954,E001,57
14770,2954,P043,44
14771,2955,E031,12
14772,2955,S022,12
14773,2955,P010,30
14774,2955,E002,89
14775,2955,P044,53
14776,2956,E032,41
14777,2956,S023,64
14778,2956,P011,27
14779,2956,E003,13
14780,2956,P045,87
14781,2957,E033,26
14782,2957,S040,71
14783,2957,P012,20
14784,2957,E004,78
14785,2957,P046,20
14786,2958,E034,89
14787,2958,S041,67
14788,2958,P013,93
14789,2958,E005,28
14790,2958,R001,62
14791,2959,E035,51
14792,2959,S100,22
14793,2959,P014,97
14794,2959,E006,86
14795,2959,R002,77
14796,2960,E036,66
14797,2960,S101,82
14798,2960,P015,50
14799,2960,E007,96
14800,2960,S010,87
14801,2961,F020,14
14802,2961,T001,22
14803,2961,P016,48
14804,2961,E008,42
14805,2961,S011,83
14806,2962,F021,14
14807,2962,T002,58
14808,2962,P020,22
14809,2962,E020,99
14810,2962,S012,62
14811,2963,F022,68
14812,2963,T003,34
14813,2963,P021,33
14814,2963,E021,45
14815,2963,S020,81
14816,2964,F023,79
14817,2964,T020,82
14818,2964,P030,44
14819,2964,E030,56
14820,2964,S021,29
14821,2965,F024,53
14822,2965,T021,62
14823,2965,P031,41
14824,2965,E031,100
14825,2965,S022,39
14826,2966,F031,88
14827,2966,T022,27
14828,2966,P032,25
14829,2966,E032,40
14830,2966,S023,98
14831,2967,F032,33
14832,2967,T023,13
14833,2967,P033,39
14834,2967,E033,29
14835,2967,S040,100
14836,2968,F033,71
14837,2968,T024,38
14838,2968,P034,67
14839,2968,E034,13
14840,2968,S041,57
14841,2969,F034,12
14842,2969,T025,95
14843,2969,P035,79
14844,2969,E035,37
14845,2969,S100,13
14846,2970,F035,67
14847,2970,T100,74
14848,2970,P036,40
14849,2970,E036,18
14850,2970,S101,48
14851,2971,H011,60
14852,2971,C001,81
14853,2971,P037,21
14854,2971,F020,29
14855,2971,T001,10
14856,2972,H012,35
14857,2972,C002,96
14858,2972,P038,60
14859,2972,F021,54
14860,2972,T002,22
14861,2973,H013,22
14862,2973,C003,76
14863,2973,P039,18
14864,2973,F022,84
14865,2973,T003,84
14866,2974,H014,78
14867,2974,C004,29
14868,2974,P040,29
14869,2974,F023,20
14870,2974,T020,52
14871,2975,H031,33
14872,2975,C005,57
14873,2975,P041,54
14874,2975,F024,21
14875,2975,T021,87
14876,2976,H032,52
14877,2976,C006,50
14878,2976,P042,60
14879,2976,F031,59
14880,2976,T022,52
14881,2977,H033,85
14882,2977,E001,22
14883,2977,P043,78
14884,2977,F032,96
14885,2977,T023,37
14886,2978,P010,90
14887,2978,E002,58
14888,2978,P044,28
14889,2978,F033,19
14890,2978,T024,75
14891,2979,P011,53
14892,2979,E003,40
14893,2979,P045,10
14894,2979,F034,60
14895,2979,T025,27
14896,2980,P012,98
14897,2980,E004,21
14898,2980,P046,60
14899,2980,F035,46
14900,2980,T100,62
14901,2981,P013,92
14902,2981,E005,86
14903,2981,R001,30
14904,2981,H011,36
14905,2981,C001,45
14906,2982,P014,54
14907,2982,E006,36
14908,2982,R002,69
14909,2982,H012,51
14910,2982,C002,11
14911,2983,P015,14
14912,2983,E007,56
14913,2983,S010,67
14914,2983,H013,97
14915,2983,C003,14
14916,2984,P016,36
14917,2984,E008,12
14918,2984,S011,82
14919,2984,H014,23
14920,2984,C004,74
14921,2985,P020,31
14922,2985,E020,52
14923,2985,S012,41
14924,2985,H031,35
14925,2985,C005,50
14926,2986,P021,18
14927,2986,E021,74
14928,2986,S020,85
14929,2986,H032,27
14930,2986,C006,69
14931,2987,P030,10
14932,2987,E030,13
14933,2987,S021,72
14934,2987,H033,76
14935,2987,E001,69
14936,2988,P031,88
14937,2988,E031,22
14938,2988,S022,93
14939,2988,P010,87
14940,2988,E002,57
14941,2989,P032,99
14942,2989,E032,94
14943,2989,S023,14
14944,2989,P011,76
14945,2989,E003,22
14946,2990,P033,46
14947,2990,E033,20
14948,2990,S040,68
14949,2990,P012,44
14950,2990,E004,15
14951,2991,P034,77
14952,2991,E034,25
14953,2991,S041,59
14954,2991,P013,97
14955,2991,E005,47
14956,2992,P035,34
14957,2992,E035,91
14958,2992,S100,35
14959,2992,P014,28
14960,2992,E006,52
14961,2993,P036,61
14962,2993,E036,99
14963,2993,S101,57
14964,2993,P015,88
14965,2993,E007,83
14966,2994,P037,21
14967,2994,F020,88
14968,2994,T001,20
14969,2994,P016,41
14970,2994,E008,67
14971,2995,P038,95
14972,2995,F021,36
14973,2995,T002,86
14974,2995,P020,63
14975,2995,E020,80
14976,2996,P039,47
14977,2996,F022,72
14978,2996,T003,89
14979,2996,P021,87
14980,2996,E021,76
14981,2997,P040,33
14982,2997,F023,54
14983,2997,T020,51
14984,2997,P030,44
14985,2997,E030,77
14986,2998,P041,78
14987,2998,F024,61
14988,2998,T021,24
14989,2998,P031,13
14990,2998,E031,29
14991,2999,P042,15
14992,2999,F031,20
14993,2999,T022,57
14994,2999,P032,12
14995,2999,E032,79
14996,3000,P043,84
14997,3000,F032,100
14998,3000,T023,80
14999,3000,P033,42
15000,3000,E033,15
15001,3001,P044,93
15002,3001,F033,62
15003,3001,T024,32
15004,3001,P034,63
15005,3001,E034,51
15006,3002,P045,42
15007,3002,F034,90
15008,3002,T025,41
15009,3002,P035,98
15010,3002,E035,49
15011,3003,P046,21
15012,3003,F035,100
15013,3003,T100,97
15014,3003,P036,24
15015,3003,E036,66
15016,3004,R001,35
15017,3004,H011,17
15018,3004,C001,70
15019,3004,P037,26
15020,3004,F020,88
15021,3005,R002,88
15022,3005,H012,88
15023,3005,C002,11
15024,3005,P038,71
15025,3005,F021,55
15026,3006,S010,100
15027,3006,H013,55
15028,3006,C003,47
15029,3006,P039,91
15030,3006,F022,14
15031,3007,S011,63
15032,3007,H014,68
15033,3007,C004,49
15034,3007,P040,84
15035,3007,F023,47
15036,3008,S012,73
15037,3008,H031,27
15038,3008,C005,35
15039,3008,P041,17
15040,3008,F024,39
15041,3009,S020,82
15042,3009,H032,61
15043,3009,C006,34
15044,3009,P042,19
15045,3009,F031,82
15046,3010,S021,64
15047,3010,H033,93
15048,3010,E001,25
15049,3010,P043,53
15050,3010,F032,74
15051,3011,S022,20
15052,3011,P010,34
15053,3011,E002,58
15054,3011,P044,55
15055,3011,F033,50
15056,3012,S023,46
15057,3012,P011,72
15058,3012,E003,93
15059,3012,P045,47
15060,3012,F034,60
15061,3013,S040,45
15062,3013,P012,99
15063,3013,E004,34
15064,3013,P046,62
15065,3013,F035,30
15066,3014,S041,51
15067,3014,P013,43
15068,3014,E005,90
15069,3014,R001,19
15070,3014,H011,28
15071,3015,S100,37
15072,3015,P014,45
15073,3015,E006,88
15074,3015,R002,32
15075,3015,H012,48
15076,3016,S101,60
15077,3016,P015,95
15078,3016,E007,26
15079,3016,S010,66
15080,3016,H013,79
15081,3017,T001,27
15082,3017,P016,30
15083,3017,E008,85
15084,3017,S011,33
15085,3017,H014,16
15086,3018,T002,67
15087,3018,P020,31
15088,3018,E020,36
15089,3018,S012,76
15090,3018,H031,97
15091,3019,T003,34
15092,3019,P021,10
15093,3019,E021,31
15094,3019,S020,25
15095,3019,H032,65
15096,3020,T020,98
15097,3020,P030,86
15098,3020,E030,40
15099,3020,S021,57
15100,3020,H033,54
15101,3021,T021,82
15102,3021,P031,49
15103,3021,E031,10
15104,3021,S022,24
15105,3021,P010,51
15106,3022,T022,28
15107,3022,P032,76
15108,3022,E032,30
15109,3022,S023,32
15110,3022,P011,46
15111,3023,T023,95
15112,3023,P033,94
15113,3023,E033,23
15114,3023,S040,88
15115,3023,P012,82
15116,3024,T024,88
15117,3024,P034,22
15118,3024,E034,100
15119,3024,S041,10
15120,3024,P013,65
15121,3025,T025,69
15122,3025,P035,38
15123,3025,E035,47
15124,3025,S100,68
15125,3025,P014,29
15126,3026,T100,83
15127,3026,P036,43
15128,3026,E036,92
15129,3026,S101,22
15130,3026,P015,45
15131,3027,C001,34
15132,3027,P037,95
15133,3027,F020,15
15134,3027,T001,97
15135,3027,P016,95
15136,3028,C002,98
15137,3028,P038,52
15138,3028,F021,57
15139,3028,T002,63
15140,3028,P020,24
15141,3029,C003,36
15142,3029,P039,65
15143,3029,F022,72
15144,3029,T003,13
15145,3029,P021,18
15146,3030,C004,70
15147,3030,P040,89
15148,3030,F023,87
15149,3030,T020,37
15150,3030,P030,73
15151,3031,C005,63
15152,3031,P041,66
15153,3031,F024,61
15154,3031,T021,88
15155,3031,P031,88
15156,3032,C006,97
15157,3032,P042,99
15158,3032,F031,63
15159,3032,T022,36
15160,3032,P032,66
15161,3033,E001,52
15162,3033,P043,79
15163,3033,F032,99
15164,3033,T023,89
15165,3033,P033,44
15166,3034,E002,57
15167,3034,P044,34
15168,3034,F033,12
15169,3034,T024,53
15170,3034,P034,19
15171,3035,E003,61
15172,3035,P045,57
15173,3035,F034,64
15174,3035,T025,86
15175,3035,P035,37
15176,3036,E004,10
15177,3036,P046,44
15178,3036,F035,79
15179,3036,T100,25
15180,3036,P036,53
15181,3037,E005,77
15182,3037,R001,34
15183,3037,H011,88
15184,3037,C001,32
15185,3037,P037,42
15186,3038,E006,20
15187,3038,R002,82
15188,3038,H012,87
15189,3038,C002,45
15190,3038,P038,70
15191,3039,E007,55
15192,3039,S010,52
15193,3039,H013,58
15194,3039,C003,68
15195,3039,P039,38
15196,3040,E008,11
15197,3040,S011,87
15198,3040,H014,13
15199,3040,C004,41
15200,3040,P040,60
15201,3041,E020,32
15202,3041,S012,18
15203,3041,H031,78
15204,3041,C005,48
15205,3041,P041,87
15206,3042,E021,28
15207,3042,S020,90
15208,3042,H032,36
15209,3042,C006,42
15210,3042,P042,57
15211,3043,E030,11
15212,3043,S021,16
15213,3043,H033,38
15214,3043,E001,32
15215,3043,P043,32
15216,3044,E031,19
15217,3044,S022,30
15218,3044,P010,26
15219,3044,E002,75
15220,3044,P044,38
15221,3045,E032,46
15222,3045,S023,38
15223,3045,P011,86
15224,3045,E003,67
15225,3045,P045,49
15226,3046,E033,53
15227,3046,S040,57
15228,3046,P012,10
15229,3046,E004,96
15230,3046,P046,26
15231,3047,E034,95
15232,3047,S041,48
15233,3047,P013,88
15234,3047,E005,38
15235,3047,R001,27
15236,3048,E035,85
15237,3048,S100,21
15238,3048,P014,69
15239,3048,E006,24
15240,3048,R002,50
15241,3049,E036,60
15242,3049,S101,69
15243,3049,P015,56
15244,3049,E007,33
15245,3049,S010,21
15246,3050,F020,70
15247,3050,T001,66
15248,3050,P016,31
15249,3050,E008,27
15250,3050,S011,100
15251,3051,F021,74
15252,3051,T002,26
15253,3051,P020,19
15254,3051,E020,46
15255,3051,S012,79
15256,3052,F022,37
15257,3052,T003,74
15258,3052,P021,33
15259,3052,E021,42
15260,3052,S020,62
15261,3053,F023,24
15262,3053,T020,76
15263,3053,P030,41
15264,3053,E030,23
15265,3053,S021,97
15266,3054,F024,77
15267,3054,T021,13
15268,3054,P031,74
15269,3054,E031,14
15270,3054,S022,20
15271,3055,F031,29
15272,3055,T022,37
15273,3055,P032,41
15274,3055,E032,14
15275,3055,S023,99
15276,3056,F032,84
15277,3056,T023,62
15278,3056,P033,51
15279,3056,E033,23
15280,3056,S040,12
15281,3057,F033,36
15282,3057,T024,23
15283,3057,P034,16
15284,3057,E034,50
15285,3057,S041,34
15286,3058,F034,78
15287,3058,T025,79
15288,3058,P035,70
15289,3058,E035,18
15290,3058,S100,34
15291,3059,F035,72
15292,3059,T100,21
15293,3059,P036,10
15294,3059,E036,75
15295,3059,S101,30
15296,3060,H011,99
15297,3060,C001,32
15298,3060,P037,79
15299,3060,F020,100
15300,3060,T001,54
15301,3061,H012,75
15302,3061,C002,80
15303,3061,P038,15
15304,3061,F021,16
15305,3061,T002,33
15306,3062,H013,74
15307,3062,C003,51
15308,3062,P039,75
15309,3062,F022,88
15310,3062,T003,57
15311,3063,H014,20
15312,3063,C004,95
15313,3063,P040,86
15314,3063,F023,98
15315,3063,T020,66
15316,3064,H031,42
15317,3064,C005,80
15318,3064,P041,85
15319,3064,F024,30
15320,3064,T021,29
15321,3065,H032,77
15322,3065,C006,48
15323,3065,P042,34
15324,3065,F031,63
15325,3065,T022,100
15326,3066,H033,24
15327,3066,E001,85
15328,3066,P043,25
15329,3066,F032,42
15330,3066,T023,75
15331,3067,P010,86
15332,3067,E002,85
15333,3067,P044,62
15334,3067,F033,52
15335,3067,T024,15
15336,3068,P011,83
15337,3068,E003,90
15338,3068,P045,95
15339,3068,F034,97
15340,3068,T025,68
15341,3069,P012,48
15342,3069,E004,73
15343,3069,P046,82
15344,3069,F035,81
15345,3069,T100,21
15346,3070,P013,52
15347,3070,E005,94
15348,3070,R001,23
15349,3070,H011,63
15350,3070,C001,63
15351,3071,P014,74
15352,3071,E006,64
15353,3071,R002,53
15354,3071,H012,52
15355,3071,C002,82
15356,3072,P015,95
15357,3072,E007,31
15358,3072,S010,72
15359,3072,H013,36
15360,3072,C003,72
15361,3073,P016,86
15362,3073,E008,33
15363,3073,S011,81
15364,3073,H014,32
15365,3073,C004,35
15366,3074,P020,25
15367,3074,E020,66
15368,3074,S012,91
15369,3074,H031,54
15370,3074,C005,14
15371,3075,P021,23
15372,3075,E021,32
15373,3075,S020,12
15374,3075,H032,92
15375,3075,C006,10
15376,3076,P030,100
15377,3076,E030,81
15378,3076,S021,36
15379,3076,H033,77
15380,3076,E001,80
15381,3077,P031,19
15382,3077,E031,79
15383,3077,S022,69
15384,3077,P010,16
15385,3077,E002,18
15386,3078,P032,14
15387,3078,E032,96
15388,3078,S023,36
15389,3078,P011,65
15390,3078,E003,83
15391,3079,P033,10
15392,3079,E033,58
15393,3079,S040,89
15394,3079,P012,11
15395,3079,E004,85
15396,3080,P034,76
15397,3080,E034,63
15398,3080,S041,54
15399,3080,P013,84
15400,3080,E005,31
15401,3081,P035,32
15402,3081,E035,26
15403,3081,S100,75
15404,3081,P014,65
15405,3081,E006,74
15406,3082,P036,32
15407,3082,E036,75
15408,3082,S101,60
15409,3082,P015,22
15410,3082,E007,90
15411,3083,P037,66
15412,3083,F020,58
15413,3083,T001,18
15414,3083,P016,38
15415,3083,E008,66
15416,3084,P038,23
15417,3084,F021,78
15418,3084,T002,92
15419,3084,P020,25
15420,3084,E020,25
15421,3085,P039,20
15422,3085,F022,99
15423,3085,T003,23
15424,3085,P021,24
15425,3085,E021,88
15426,3086,P040,69
15427,3086,F023,80
15428,3086,T020,57
15429,3086,P030,51
15430,3086,E030,32
15431,3087,P041,100
15432,3087,F024,28
15433,3087,T021,83
15434,3087,P031,24
15435,3087,E031,41
15436,3088,P042,64
15437,3088,F031,98
15438,3088,T022,24
15439,3088,P032,23
15440,3088,E032,37
15441,3089,P043,18
15442,3089,F032,82
15443,3089,T023,58
15444,3089,P033,63
15445,3089,E033,27
15446,3090,P044,43
15447,3090,F033,47
15448,3090,T024,26
15449,3090,P034,61
15450,3090,E034,93
15451,3091,P045,17
15452,3091,F034,46
15453,3091,T025,40
15454,3091,P035,73
15455,3091,E035,84
15456,3092,P046,29
15457,3092,F035,76
15458,3092,T100,72
15459,3092,P036,76
15460,3092,E036,65
15461,3093,R001,93
15462,3093,H011,11
15463,3093,C001,21
15464,3093,P037,75
15465,3093,F020,48
15466,3094,R002,81
15467,3094,H012,59
15468,3094,C002,22
15469,3094,P038,97
15470,3094,F021,59
15471,3095,S010,16
15472,3095,H013,74
15473,3095,C003,27
15474,3095,P039,95
15475,3095,F022,72
15476,3096,S011,46
15477,3096,H014,28
15478,3096,C004,41
15479,3096,P040,91
15480,3096,F023,36
15481,3097,S012,94
15482,3097,H031,15
15483,3097,C005,39
15484,3097,P041,72
15485,3097,F024,48
15486,3098,S020,43
15487,3098,H032,50
15488,3098,C006,31
15489,3098,P042,59
15490,3098,F031,65
15491,3099,S021,70
15492,3099,H033,39
15493,3099,E001,11
15494,3099,P043,60
15495,3099,F032,98
15496,3100,S022,55
15497,3100,P010,31
15498,3100,E002,21
15499,3100,P044,83
15500,3100,F033,72
15501,3101,S023,75
15502,3101,P011,45
15503,3101,E003,90
15504,3101,P045,17
15505,3101,F034,10
15506,3102,S040,100
15507,3102,P012,64
15508,3102,E004,49
15509,3102,P046,16
15510,3102,F035,99
15511,3103,S041,97
15512,3103,P013,100
15513,3103,E005,100
15514,3103,R001,65
15515,3103,H011,80
15516,3104,S100,24
15517,3104,P014,63
15518,3104,E006,49
15519,3104,R002,51
15520,3104,H012,13
15521,3105,S101,26
15522,3105,P015,80
15523,3105,E007,53
15524,3105,S010,69
15525,3105,H013,15
15526,3106,T001,13
15527,3106,P016,90
15528,3106,E008,50
15529,3106,S011,27
15530,3106,H014,24
15531,3107,T002,51
15532,3107,P020,80
15533,3107,E020,70
15534,3107,S012,40
15535,3107,H031,88
15536,3108,T003,73
15537,3108,P021,41
15538,3108,E021,28
15539,3108,S020,34
15540,3108,H032,29
15541,3109,T020,74
15542,3109,P030,21
15543,3109,E030,58
15544,3109,S021,51
15545,3109,H033,90
15546,3110,T021,93
15547,3110,P031,51
15548,3110,E031,26
15549,3110,S022,62
15550,3110,P010,89
15551,3111,T022,100
15552,3111,P032,56
15553,3111,E032,29
15554,3111,S023,58
15555,3111,P011,91
15556,3112,T023,68
15557,3112,P033,16
15558,3112,E033,88
15559,3112,S040,17
15560,3112,P012,24
15561,3113,T024,35
15562,3113,P034,40
15563,3113,E034,95
15564,3113,S041,93
15565,3113,P013,29
15566,3114,T025,96
15567,3114,P035,63
15568,3114,E035,48
15569,3114,S100,78
15570,3114,P014,32
15571,3115,T100,80
15572,3115,P036,21
15573,3115,E036,62
15574,3115,S101,58
15575,3115,P015,77
15576,3116,C001,88
15577,3116,P037,89
15578,3116,F020,46
15579,3116,T001,92
15580,3116,P016,20
15581,3117,C002,14
15582,3117,P038,79
15583,3117,F021,63
15584,3117,T002,98
15585,3117,P020,57
15586,3118,C003,94
15587,3118,P039,32
15588,3118,F022,18
15589,3118,T003,11
15590,3118,P021,56
15591,3119,C004,82
15592,3119,P040,62
15593,3119,F023,56
15594,3119,T020,47
15595,3119,P030,17
15596,3120,C005,39
15597,3120,P041,31
15598,3120,F024,55
15599,3120,T021,53
15600,3120,P031,58
15601,3121,C006,35
15602,3121,P042,68
15603,3121,F031,30
15604,3121,T022,58
15605,3121,P032,17
15606,3122,E001,51
15607,3122,P043,39
15608,3122,F032,78
15609,3122,T023,33
15610,3122,P033,15
15611,3123,E002,21
15612,3123,P044,70
15613,3123,F033,52
15614,3123,T024,96
15615,3123,P034,25
15616,3124,E003,75
15617,3124,P045,28
15618,3124,F034,64
15619,3124,T025,30
15620,3124,P035,47
15621,3125,E004,79
15622,3125,P046,30
15623,3125,F035,62
15624,3125,T100,75
15625,3125,P036,30
15626,3126,E005,22
15627,3126,R001,11
15628,3126,H011,30
15629,3126,C001,45
15630,3126,P037,78
15631,3127,E006,88
15632,3127,R002,51
15633,3127,H012,80
15634,3127,C002,90
15635,3127,P038,33
15636,3128,E007,31
15637,3128,S010,38
15638,3128,H013,78
15639,3128,C003,94
15640,3128,P039,62
15641,3129,E008,44
15642,3129,S011,19
15643,3129,H014,95
15644,3129,C004,67
15645,3129,P040,14
15646,3130,E020,30
15647,3130,S012,91
15648,3130,H031,17
15649,3130,C005,39
15650,3130,P041,79
15651,3131,E021,72
15652,3131,S020,96
15653,3131,H032,37
